PartitionKey,RowKey,Timestamp,Specie,Specie@type,Url,Url@type
Core,Ithorian01,2020-05-25T16:37:36.5737447Z,Ithorian,String,https://starwars5ecentral.blob.core.windows.net/site-images/species/species_ithorian.png,String
Core,Jawa01,2020-05-25T16:37:36.5747455Z,Jawa,String,https://starwars5ecentral.blob.core.windows.net/site-images/species/species_jawa.png,String
Core,Kage01,2020-05-25T16:37:36.5747455Z,Kage,String,https://starwars5ecentral.blob.core.windows.net/site-images/species/species_kage.png,String
Core,Kaleesh01,2020-05-25T16:37:36.5747455Z,Kaleesh,String,https://starwars5ecentral.blob.core.windows.net/site-images/species/species_kaleesh.png,String
Core,Kalleran01,2021-09-06T14:17:13.4265566Z,Kalleran,String,https://starwars5ecentral.blob.core.windows.net/site-images/species/species_kalleran.png,String
Core,Kaminoan01,2020-05-25T16:37:36.5757463Z,Kaminoan,String,https://starwars5ecentral.blob.core.windows.net/site-images/species/species_kaminoan.png,String
Core,Karkarodon01,2020-05-25T16:37:36.5757463Z,Karkarodon,String,https://starwars5ecentral.blob.core.windows.net/site-images/species/species_karkarodon.png,String
Core,Kel Dor01,2020-05-25T16:37:36.5757463Z,Kel Dor,String,https://starwars5ecentral.blob.core.windows.net/site-images/species/species_keldor.png,String
Core,Kiffar01,2022-08-11T13:32:15.6344439Z,Kiffar,String,https://starwars5ecentral.blob.core.windows.net/site-images/species/species_kiffar.png,String
Core,Killik01,2020-05-25T16:37:36.5757463Z,Killik,String,https://starwars5ecentral.blob.core.windows.net/site-images/species/species_killik.png,String
Core,Klatooinian01,2020-05-25T16:37:36.5767471Z,Klatooinian,String,https://starwars5ecentral.blob.core.windows.net/site-images/species/species_klatooinian.png,String
Core,Kubaz01,2020-05-25T16:37:36.5767471Z,Kubaz,String,https://starwars5ecentral.blob.core.windows.net/site-images/species/species_kubaz.png,String
Core,Kushiban01,2020-05-25T16:37:36.5767471Z,Kushiban,String,https://starwars5ecentral.blob.core.windows.net/site-images/species/species_kushiban.png,String
Core,Kyuzo01,2020-05-25T16:37:36.5767471Z,Kyuzo,String,https://starwars5ecentral.blob.core.windows.net/site-images/species/species_kyuzo.png,String
Core,Lannik01,2020-05-25T16:37:36.5777484Z,Lannik,String,https://starwars5ecentral.blob.core.windows.net/site-images/species/species_lannik.png,String
Core,Lasat01,2020-12-29T12:56:29.9444141Z,Lasat,String,https://starwars5ecentral.blob.core.windows.net/site-images/species/species_lasat.png,String
Core,Lurmen01,2020-10-18T23:40:34.3007549Z,Lurmen,String,https://starwars5ecentral.blob.core.windows.net/site-images/species/species_lurmen.png,String
Core,Massassi01,2022-05-29T01:27:21.3621827Z,Massassi,String,https://starwars5ecentral.blob.core.windows.net/site-images/species/species_massassi.png,String
Core,Mikkian01,2021-05-19T14:48:07.8047337Z,Mikkian,String,https://starwars5ecentral.blob.core.windows.net/site-images/species/species_mikkian.png,String
Core,Miraluka01,2020-05-25T16:37:36.5777484Z,Miraluka,String,https://starwars5ecentral.blob.core.windows.net/site-images/species/species_miraluka.png,String
Core,Mirialan01,2020-05-25T16:37:36.5787492Z,Mirialan,String,https://starwars5ecentral.blob.core.windows.net/site-images/species/species_mirialan.png,String
Core,Mon Calamari01,2020-05-25T16:37:36.5787492Z,Mon Calamari,String,https://starwars5ecentral.blob.core.windows.net/site-images/species/species_moncalamari.png,String
Core,Mustafarian01,2020-05-25T16:37:36.5787492Z,Mustafarian,String,https://starwars5ecentral.blob.core.windows.net/site-images/species/species_mustafarian.png,String
Core,Muun01,2020-05-25T16:37:36.5797501Z,Muun,String,https://starwars5ecentral.blob.core.windows.net/site-images/species/species_muun.png,String
Core,Nautolan01,2020-12-28T19:39:21.1673403Z,Nautolan,String,https://starwars5ecentral.blob.core.windows.net/site-images/species/species_nautolan.png,String
Core,Neimoidian01,2021-01-02T16:57:30.741356Z,Neimoidian,String,https://starwars5ecentral.blob.core.windows.net/site-images/species/species_neimoidian.png,String
Core,Nikto01,2021-06-15T14:49:37.7479124Z,Nikto,String,https://starwars5ecentral.blob.core.windows.net/site-images/species/species_nikto.png,String
Core,Noghri01,2020-05-25T16:37:36.5797501Z,Noghri,String,https://starwars5ecentral.blob.core.windows.net/site-images/species/species_noghri.png,String
Core,Ortolan01,2020-05-25T16:37:36.5807505Z,Ortolan,String,https://starwars5ecentral.blob.core.windows.net/site-images/species/species_ortolan.png,String
Core,Pa'lowick01,2020-12-28T20:15:31.2617522Z,Pa'lowick,String,https://starwars5ecentral.blob.core.windows.net/site-images/species/species_palowick.png,String
Core,Pantoran01,2022-05-14T13:30:10.9863535Z,Pantoran,String,https://starwars5ecentral.blob.core.windows.net/site-images/species/species_pantoran.png,String
Core,Patrolian01,2020-12-28T01:17:10.2970527Z,Patrolian,String,https://starwars5ecentral.blob.core.windows.net/site-images/species/species_patrolian.png,String
Core,Pau'an01,2020-12-28T20:15:23.7585592Z,Pau'an,String,https://starwars5ecentral.blob.core.windows.net/site-images/species/species_pauan.png,String
Core,Pyke01,2020-05-25T16:37:36.5817517Z,Pyke,String,https://starwars5ecentral.blob.core.windows.net/site-images/species/species_pyke.png,String
Core,Quarren01,2020-05-25T16:37:36.5817517Z,Quarren,String,https://starwars5ecentral.blob.core.windows.net/site-images/species/species_quarren.png,String
Core,Rakata01,2020-05-25T16:37:36.5817517Z,Rakata,String,https://starwars5ecentral.blob.core.windows.net/site-images/species/species_rakata.png,String
Core,Rattataki01,2020-05-25T16:37:36.5817517Z,Rattataki,String,https://starwars5ecentral.blob.core.windows.net/site-images/species/species_rattataki.png,String
Core,Rishii01,2020-05-25T16:37:36.5827526Z,Rishii,String,https://starwars5ecentral.blob.core.windows.net/site-images/species/species_rishii.png,String
Core,Rodian01,2020-05-25T16:37:36.5827526Z,Rodian,String,https://starwars5ecentral.blob.core.windows.net/site-images/species/species_rodian.png,String
Core,Ryn01,2020-07-19T12:43:07.006662Z,Ryn,String,https://starwars5ecentral.blob.core.windows.net/site-images/species/species_ryn.png,String
Core,Selkath01,2020-05-25T16:37:36.5827526Z,Selkath,String,https://starwars5ecentral.blob.core.windows.net/site-images/species/species_selkath.png,String
Core,Selonian01,2022-04-16T13:23:56.4739728Z,Selonian,String,https://starwars5ecentral.blob.core.windows.net/site-images/species/species_selonian.png,String
Core,Shistavanen01,2020-05-25T16:37:36.5827526Z,Shistavanen,String,https://starwars5ecentral.blob.core.windows.net/site-images/species/species_shistavanen.png,String
Core,Sith Pureblood01,2020-05-25T16:37:36.5827526Z,Sith Pureblood,String,https://starwars5ecentral.blob.core.windows.net/site-images/species/species_sith.png,String
Core,Squib01,2020-05-25T16:37:36.583753Z,Squib,String,https://starwars5ecentral.blob.core.windows.net/site-images/species/species_squib.png,String
Core,Ssi-Ruu01,2020-12-28T00:35:52.6620805Z,Ssi-Ruu,String,https://starwars5ecentral.blob.core.windows.net/site-images/species/species_ssi-ruu.png,String
Core,Sullustan01,2020-05-25T16:37:36.583753Z,Sullustan,String,https://starwars5ecentral.blob.core.windows.net/site-images/species/species_sullustan.png,String
Core,Talz01,2020-05-25T16:37:36.583753Z,Talz,String,https://starwars5ecentral.blob.core.windows.net/site-images/species/species_talz.png,String
Core,Tarasin01,2020-09-12T18:52:44.1954074Z,Tarasin,String,https://starwars5ecentral.blob.core.windows.net/site-images/species/species_tarasin.png,String
Core,Taung01,2021-10-12T11:15:37.0659095Z,Taung,String,https://starwars5ecentral.blob.core.windows.net/site-images/species/species_taung.png,String
Core,Theelin01,2022-02-21T13:54:07.3646952Z,Theelin,String,https://starwars5ecentral.blob.core.windows.net/site-images/species/species_theelin.png,String
Core,Thisspiasian01,2020-05-25T16:37:36.583753Z,Thisspiasian,String,https://starwars5ecentral.blob.core.windows.net/site-images/species/species_thisspiasian.png,String
Core,Tissshar01,2022-02-27T23:29:11.2978773Z,Tiss'shar,String,https://starwars5ecentral.blob.core.windows.net/site-images/species/species_tissshar.png,String
Core,Togorian01,2020-05-25T16:37:36.5847547Z,Togorian,String,https://starwars5ecentral.blob.core.windows.net/site-images/species/species_togorian.png,String
Core,Togruta01,2020-05-25T16:37:36.5847547Z,Togruta,String,https://starwars5ecentral.blob.core.windows.net/site-images/species/species_togruta.png,String
Core,Tornath01,2021-08-08T21:49:45.4294979Z,Tognath,String,https://starwars5ecentral.blob.core.windows.net/site-images/species/species_tognath.png,String
Core,Toydarian01,2020-05-25T16:37:36.5847547Z,Toydarian,String,https://starwars5ecentral.blob.core.windows.net/site-images/species/species_toydarian.png,String
Core,Trandoshan01,2020-05-25T16:37:36.5847547Z,Trandoshan,String,https://starwars5ecentral.blob.core.windows.net/site-images/species/species_trandoshan (2).png,String
Core,Tusken01,2020-05-25T16:37:36.5847547Z,Tusken,String,https://starwars5ecentral.blob.core.windows.net/site-images/species/species_tusken.png,String
Core,Twi'lek01,2020-05-25T16:37:36.5857559Z,Twi'lek,String,https://starwars5ecentral.blob.core.windows.net/site-images/species/species_twilek.png,String
Core,Ugnaught01,2020-12-28T19:39:42.2435389Z,Ugnaught,String,https://starwars5ecentral.blob.core.windows.net/site-images/species/species_ugnaught.png,String
Core,Umbaran01,2020-05-25T16:37:36.5857559Z,Umbaran,String,https://starwars5ecentral.blob.core.windows.net/site-images/species/species_umbaran.png,String
Core,Verpine01,2020-05-25T16:37:36.5857559Z,Verpine,String,https://starwars5ecentral.blob.core.windows.net/site-images/species/species_verpine.png,String
Core,Voss01,2020-05-25T16:37:36.5857559Z,Voss,String,https://starwars5ecentral.blob.core.windows.net/site-images/species/species_voss.png,String
Core,Vurk01,2020-05-25T16:37:36.5867555Z,Vurk,String,https://starwars5ecentral.blob.core.windows.net/site-images/species/species_vurk.png,String
Core,Weequay01,2020-05-25T16:37:36.5867555Z,Weequay,String,https://starwars5ecentral.blob.core.windows.net/site-images/species/species_weequay.png,String
Core,Wookiee01,2020-05-25T16:37:36.5867555Z,Wookiee,String,https://starwars5ecentral.blob.core.windows.net/site-images/species/species_wookiee.png,String
Core,Xexto01,2022-08-11T14:38:00.1107425Z,Xexto,String,https://starwars5ecentral.blob.core.windows.net/site-images/species/species_xexto.png,String
Core,Yevetha01,2020-05-25T16:37:36.5877567Z,Yevetha,String,https://starwars5ecentral.blob.core.windows.net/site-images/species/species_yevetha.png,String
Core,Zabrak01,2020-05-25T16:37:36.6968475Z,Zabrak,String,https://starwars5ecentral.blob.core.windows.net/site-images/species/species_zabrak.png,String
Core,Zeltron01,2020-05-25T16:37:36.6978479Z,Zeltron,String,https://starwars5ecentral.blob.core.windows.net/site-images/species/species_zeltron.png,String
Core,Zilkin01,2021-10-12T11:15:56.4491379Z,Zilkin,String,https://starwars5ecentral.blob.core.windows.net/site-images/species/species_zilkin.png,String
Core,Zygerrian01,2020-05-25T16:37:36.6978479Z,Zygerrian,String,https://starwars5ecentral.blob.core.windows.net/site-images/species/species_zygerrian.png,String
